time , step-size , {09870916-25e8-4dd6-9f73-e77f5cad4edb}.sensor2.lf_1_sensor_reading , {94874951-8049-4bed-a719-067e97f77eb4}.body.robot_theta , {94874951-8049-4bed-a719-067e97f77eb4}.body.robot_x , {94874951-8049-4bed-a719-067e97f77eb4}.body.robot_y , {94874951-8049-4bed-a719-067e97f77eb4}.body.robot_z , {9737bfcb-3243-4f09-ac5c-9ac4872e3d94}.sensor1.lf_1_sensor_reading , {guid}.controller.servo_left_out , {guid}.controller.servo_right_out
0.01800000000000001 , 0.001 , 205.00000000000006 , 0.0 , 0.138 , -0.07962901658681928 , 0.0 , 205.00000000000006 , 0.4 , -0.4
0.01900000000000001 , 0.001 , 205.00000000000006 , 0.0 , 0.138 , -0.0795975945995845 , 0.0 , 205.00000000000006 , 0.4 , -0.4
0.02000000000000001 , 0.001 , 234.00000000000006 , 0.0 , 0.138 , -0.0795653520831422 , 0.0 , 234.00000000000006 , 0.4 , -0.4
0.02100000000000001 , 0.001 , 234.00000000000006 , 0.0 , 0.138 , -0.07953234044479737 , 0.0 , 234.00000000000006 , 0.4 , -0.4
0.022000000000000013 , 0.001 , 234.00000000000006 , 0.0 , 0.138 , -0.07949851115453274 , 0.0 , 234.00000000000006 , 0.4 , -0.4
0.023000000000000013 , 0.001 , 234.00000000000006 , 0.0 , 0.138 , -0.07946391404806794 , 0.0 , 234.00000000000006 , 0.4 , -0.4
0.024000000000000014 , 0.001 , 234.00000000000006 , 0.0 , 0.138 , -0.07942856593836742 , 0.0 , 234.00000000000006 , 0.4 , -0.4
0.025000000000000015 , 0.001 , 234.00000000000006 , 0.0 , 0.138 , -0.07939248327024005 , 0.0 , 234.00000000000006 , 0.4 , -0.4
0.026000000000000016 , 0.001 , 234.00000000000006 , 0.0 , 0.138 , -0.07935568212840079 , 0.0 , 234.00000000000006 , 0.4 , -0.4
0.027000000000000017 , 0.001 , 234.00000000000006 , 0.0 , 0.138 , -0.07931817824535559 , 0.0 , 234.00000000000006 , 0.4 , -0.4
0.028000000000000018 , 0.001 , 234.00000000000006 , 0.0 , 0.138 , -0.07927998700911384 , 0.0 , 234.00000000000006 , 0.4 , -0.4
0.02900000000000002 , 0.001 , 234.00000000000006 , 0.0 , 0.138 , -0.07924112347073184 , 0.0 , 234.00000000000006 , 0.4 , -0.4
0.03000000000000002 , 0.001 , 246.00000000000006 , 0.0 , 0.138 , -0.07920160235169103 , 0.0 , 246.00000000000006 , 0.4 , -0.4
0.03100000000000002 , 0.001 , 246.00000000000006 , 0.0 , 0.138 , -0.07916143805111484 , 0.0 , 246.00000000000006 , 0.4 , -0.4
0.03200000000000002 , 0.001 , 246.00000000000006 , 0.0 , 0.138 , -0.07912064465282731 , 0.0 , 246.00000000000006 , 0.4 , -0.4
0.03300000000000002 , 0.001 , 246.00000000000006 , 0.0 , 0.138 , -0.0790792359322573 , 0.0 , 246.00000000000006 , 0.4 , -0.4
0.03400000000000002 , 0.001 , 246.00000000000006 , 0.0 , 0.138 , -0.07903722536319142 , 0.0 , 246.00000000000006 , 0.4 , -0.4
0.035000000000000024 , 0.001 , 246.00000000000006 , 0.0 , 0.138 , -0.07899462612437917 , 0.0 , 246.00000000000006 , 0.4 , -0.4
0.036000000000000025 , 0.001 , 246.00000000000006 , 0.0 , 0.138 , -0.07895145110599333 , 0.0 , 246.00000000000006 , 0.4 , -0.4
0.037000000000000026 , 0.001 , 246.00000000000006 , 0.0 , 0.138 , -0.07890771291594904 , 0.0 , 246.00000000000006 , 0.4 , -0.4
0.03800000000000003 , 0.001 , 246.00000000000006 , 0.0 , 0.138 , -0.0788634238860844 , 0.0 , 246.00000000000006 , 0.4 , -0.4
0.03900000000000003 , 0.001 , 246.00000000000006 , 0.0 , 0.138 , -0.0788185960782057 , 0.0 , 246.00000000000006 , 0.4 , -0.4
0.04000000000000003 , 0.001 , 251.00000000000006 , 0.0 , 0.138 , -0.07877324129000046 , 0.0 , 251.00000000000006 , 0.4 , -0.4
0.04100000000000003 , 0.001 , 251.00000000000006 , 0.0 , 0.138 , -0.07872737106082077 , 0.0 , 251.00000000000006 , 0.4 , -0.4
0.04200000000000003 , 0.001 , 251.00000000000006 , 0.0 , 0.138 , -0.07868099667734013 , 0.0 , 251.00000000000006 , 0.4 , -0.4
0.04300000000000003 , 0.001 , 251.00000000000006 , 0.0 , 0.138 , -0.07863412917908641 , 0.0 , 251.00000000000006 , 0.4 , -0.4
0.04400000000000003 , 0.001 , 251.00000000000006 , 0.0 , 0.138 , -0.07858677936385355 , 0.0 , 251.00000000000006 , 0.4 , -0.4
0.04500000000000003 , 0.001 , 251.00000000000006 , 0.0 , 0.138 , -0.07853895779299493 , 0.0 , 251.00000000000006 , 0.4 , -0.4
0.046000000000000034 , 0.001 , 251.00000000000006 , 0.0 , 0.138 , -0.07849067479660068 , 0.0 , 251.00000000000006 , 0.4 , -0.4
0.047000000000000035 , 0.001 , 251.00000000000006 , 0.0 , 0.138 , -0.0784419404785617 , 0.0 , 251.00000000000006 , 0.4 , -0.4
0.048000000000000036 , 0.001 , 251.00000000000006 , 0.0 , 0.138 , -0.07839276472152276 , 0.0 , 251.00000000000006 , 0.4 , -0.4
0.04900000000000004 , 0.001 , 251.00000000000006 , 0.0 , 0.138 , -0.07834315719172716 , 0.0 , 251.00000000000006 , 0.4 , -0.4
0.05000000000000004 , 0.001 , 253.00000000000006 , 0.0 , 0.138 , -0.07829312734375529 , 0.0 , 253.00000000000006 , 0.4 , -0.4
0.05100000000000004 , 0.001 , 253.00000000000006 , 0.0 , 0.138 , -0.07824268442515946 , 0.0 , 253.00000000000006 , 0.4 , -0.4
0.05200000000000004 , 0.001 , 253.00000000000006 , 0.0 , 0.138 , -0.0781918374809972 , 0.0 , 253.00000000000006 , 0.4 , -0.4
0.05300000000000004 , 0.001 , 253.00000000000006 , 0.0 , 0.138 , -0.07814059535826534 , 0.0 , 253.00000000000006 , 0.4 , -0.4
0.05400000000000004 , 0.001 , 253.00000000000006 , 0.0 , 0.138 , -0.07808896671023689 , 0.0 , 253.00000000000006 , 0.4 , -0.4
0.05500000000000004 , 0.001 , 253.00000000000006 , 0.0 , 0.138 , -0.07803696000070316 , 0.0 , 253.00000000000006 , 0.4 , -0.4
0.05600000000000004 , 0.001 , 253.00000000000006 , 0.0 , 0.138 , -0.07798458350812276 , 0.0 , 253.00000000000006 , 0.4 , -0.4
0.057000000000000044 , 0.001 , 253.00000000000006 , 0.0 , 0.138 , -0.07793184532967988 , 0.0 , 253.00000000000006 , 0.4 , -0.4
0.058000000000000045 , 0.001 , 253.00000000000006 , 0.0 , 0.138 , -0.07787875338525371 , 0.0 , 253.00000000000006 , 0.4 , -0.4
0.059000000000000045 , 0.001 , 253.00000000000006 , 0.0 , 0.138 , -0.07782531542130089 , 0.0 , 253.00000000000006 , 0.4 , -0.4
0.060000000000000046 , 0.001 , 255.00000000000006 , 0.0 , 0.138 , -0.07777153901465292 , 0.0 , 255.00000000000006 , 0.4 , -0.4
0.06100000000000005 , 0.001 , 255.00000000000006 , 0.0 , 0.138 , -0.07771743157623054 , 0.0 , 255.00000000000006 , 0.4 , -0.4
0.06200000000000005 , 0.001 , 255.00000000000006 , 0.0 , 0.138 , -0.07766300035467663 , 0.0 , 255.00000000000006 , 0.4 , -0.4
0.06300000000000004 , 0.001 , 255.00000000000006 , 0.0 , 0.138 , -0.0776082524399097 , 0.0 , 255.00000000000006 , 0.4 , -0.4
0.06400000000000004 , 0.001 , 255.00000000000006 , 0.0 , 0.138 , -0.07755319476659941 , 0.0 , 255.00000000000006 , 0.4 , -0.4
0.06500000000000004 , 0.001 , 255.00000000000006 , 0.0 , 0.138 , -0.07749783411756617 , 0.0 , 255.00000000000006 , 0.4 , -0.4
0.06600000000000004 , 0.001 , 255.00000000000006 , 0.0 , 0.138 , -0.07744217712710606 , 0.0 , 255.00000000000006 , 0.4 , -0.4
0.06700000000000005 , 0.001 , 255.00000000000006 , 0.0 , 0.138 , -0.0773862302842433 , 0.0 , 255.00000000000006 , 0.4 , -0.4
0.06800000000000005 , 0.001 , 255.00000000000006 , 0.0 , 0.138 , -0.07732999993591103 , 0.0 , 255.00000000000006 , 0.4 , -0.4
0.06900000000000005 , 0.001 , 255.00000000000006 , 0.0 , 0.138 , -0.07727349229006292 , 0.0 , 255.00000000000006 , 0.4 , -0.4
0.07000000000000005 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07721671341871629 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.07100000000000005 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07715966926092875 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.07200000000000005 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07710236562570966 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.07300000000000005 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.0770448081948678 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.07400000000000005 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.0769870025257967 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.07500000000000005 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07692895405419894 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.07600000000000005 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07687066809675092 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.07700000000000005 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07681214985370906 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.07800000000000006 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07675340441145918 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.07900000000000006 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07669443674500989 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.08000000000000006 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07663525172043141 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.08100000000000006 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07657585409724106 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.08200000000000006 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07651624853073642 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.08300000000000006 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07645643957427743 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.08400000000000006 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.0763964316815186 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.08500000000000006 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07633622920859222 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.08600000000000006 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07627583641624378 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.08700000000000006 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07621525747192073 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.08800000000000006 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07615449645181548 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.08900000000000007 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07609355734286344 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.09000000000000007 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07603244404469772 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.09100000000000007 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07597116037156064 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.09200000000000007 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07590971005417362 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.09300000000000007 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07584809674156597 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.09400000000000007 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07578632400286382 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.09500000000000007 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07572439532903967 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.09600000000000007 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07566231413462382 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.09700000000000007 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07560008375937813 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.09800000000000007 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07553770746993334 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.09900000000000007 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07547518846139033 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.10000000000000007 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07541252985888652 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.10100000000000008 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.0753497347191278 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.10200000000000008 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07528680603188696 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.10300000000000008 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07522374672146945 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.10400000000000008 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07516055964814676 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.10500000000000008 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07509724760955874 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.10600000000000008 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07503381334208496 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.10700000000000008 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07497025952218615 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.10800000000000008 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07490658876771623 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.10900000000000008 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.0748428036392057 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.11000000000000008 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07477890664111679 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.11100000000000008 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07471490022307123 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.11200000000000009 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07465078678105108 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.11300000000000009 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07458656865857324 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.11400000000000009 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07452224814783844 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.11500000000000009 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07445782749085471 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.11600000000000009 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07439330888053663 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.11700000000000009 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07432869446178024 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.11800000000000009 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07426398633251452 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.11900000000000009 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07419918654472984 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.12000000000000009 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07413429710548397 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.1210000000000001 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07406931997788575 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.1220000000000001 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07400425708205767 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.1230000000000001 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07393911029607708 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.1240000000000001 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07387388145689684 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.12500000000000008 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07380857236124577 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.12600000000000008 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07374318476650954 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.12700000000000009 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07367772039159216 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.12800000000000009 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07361218091775856 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.1290000000000001 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.0735465679894588 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.1300000000000001 , 0.001 , 255.00000000000006 , 0.0 , 0.138 , -0.07348088321513424 , 0.0 , 255.00000000000006 , 0.4 , -0.4
0.1310000000000001 , 0.001 , 255.00000000000006 , 0.0 , 0.138 , -0.073415128168006 , 0.0 , 255.00000000000006 , 0.4 , -0.4
0.1320000000000001 , 0.001 , 255.00000000000006 , 0.0 , 0.138 , -0.07334930438684616 , 0.0 , 255.00000000000006 , 0.4 , -0.4
0.1330000000000001 , 0.001 , 255.00000000000006 , 0.0 , 0.138 , -0.07328341337673216 , 0.0 , 255.00000000000006 , 0.4 , -0.4
0.1340000000000001 , 0.001 , 255.00000000000006 , 0.0 , 0.138 , -0.07321745660978457 , 0.0 , 255.00000000000006 , 0.4 , -0.4
0.1350000000000001 , 0.001 , 255.00000000000006 , 0.0 , 0.138 , -0.07315143552588872 , 0.0 , 255.00000000000006 , 0.4 , -0.4
0.1360000000000001 , 0.001 , 255.00000000000006 , 0.0 , 0.138 , -0.07308535153340065 , 0.0 , 255.00000000000006 , 0.4 , -0.4
0.1370000000000001 , 0.001 , 255.00000000000006 , 0.0 , 0.138 , -0.07301920600983743 , 0.0 , 255.00000000000006 , 0.4 , -0.4
0.1380000000000001 , 0.001 , 255.00000000000006 , 0.0 , 0.138 , -0.07295300030255242 , 0.0 , 255.00000000000006 , 0.4 , -0.4
0.1390000000000001 , 0.001 , 255.00000000000006 , 0.0 , 0.138 , -0.07288673572939594 , 0.0 , 255.00000000000006 , 0.4 , -0.4
0.1400000000000001 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07282041357936109 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.1410000000000001 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07275403511321576 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.1420000000000001 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07268760156412064 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.1430000000000001 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07262111413823374 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.1440000000000001 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07255457401530176 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.1450000000000001 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07248798234923823 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.1460000000000001 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07242134026868938 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.1470000000000001 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07235464887758727 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.1480000000000001 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07228790925569112 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.1490000000000001 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07222112245911644 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.1500000000000001 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07215428952085286 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.1510000000000001 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07208741145127062 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.1520000000000001 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07202048923861558 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.1530000000000001 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07195352384949402 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.1540000000000001 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07188651622934623 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.1550000000000001 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.0718194673029101 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.1560000000000001 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.0717523779746745 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.1570000000000001 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07168524912932243 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.1580000000000001 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07161808163216503 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.1590000000000001 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07155087632956561 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.16000000000000011 , 0.001 , 255.00000000000006 , 0.0 , 0.138 , -0.07148363404935446 , 0.0 , 255.00000000000006 , 0.4 , -0.4
0.16100000000000012 , 0.001 , 255.00000000000006 , 0.0 , 0.138 , -0.07141635560123485 , 0.0 , 255.00000000000006 , 0.4 , -0.4
0.16200000000000012 , 0.001 , 255.00000000000006 , 0.0 , 0.138 , -0.07134904177717988 , 0.0 , 255.00000000000006 , 0.4 , -0.4
0.16300000000000012 , 0.001 , 255.00000000000006 , 0.0 , 0.138 , -0.07128169335182065 , 0.0 , 255.00000000000006 , 0.4 , -0.4
0.16400000000000012 , 0.001 , 255.00000000000006 , 0.0 , 0.138 , -0.07121431108282616 , 0.0 , 255.00000000000006 , 0.4 , -0.4
0.16500000000000012 , 0.001 , 255.00000000000006 , 0.0 , 0.138 , -0.07114689571127457 , 0.0 , 255.00000000000006 , 0.4 , -0.4
0.16600000000000012 , 0.001 , 255.00000000000006 , 0.0 , 0.138 , -0.07107944796201654 , 0.0 , 255.00000000000006 , 0.4 , -0.4
0.16700000000000012 , 0.001 , 255.00000000000006 , 0.0 , 0.138 , -0.07101196854403069 , 0.0 , 255.00000000000006 , 0.4 , -0.4
0.16800000000000012 , 0.001 , 255.00000000000006 , 0.0 , 0.138 , -0.07094445815077098 , 0.0 , 255.00000000000006 , 0.4 , -0.4
0.16900000000000012 , 0.001 , 255.00000000000006 , 0.0 , 0.138 , -0.07087691746050671 , 0.0 , 255.00000000000006 , 0.4 , -0.4
0.17000000000000012 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.0708093471366551 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.17100000000000012 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07074174782810641 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.17200000000000013 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07067412016954205 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.17300000000000013 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.0706064647817457 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.17400000000000013 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07053878227190781 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.17500000000000013 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07047107323392296 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.17600000000000013 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.0704033382486812 , 0.0 , 254.00000000000006 , 0.4 , -0.4
0.17700000000000013 , 0.001 , 254.00000000000006 , 0.0 , 0.138 , -0.07033557788435277 , 0.0 , 254.00000000000006 , 0.4 , -0.4
